timestamp,source_ip,destination_ip,protocol,bytes,action,region,user,resource,status
2024-01-01T15:29:00,203.0.113.30,10.0.0.10,DNS,660,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T15:30:00,203.0.113.31,10.0.0.11,HTTPS,700,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T15:31:00,203.0.113.32,10.0.0.12,SSH,740,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T15:32:00,203.0.113.33,10.0.0.13,DNS,780,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T15:33:00,203.0.113.34,10.0.0.14,HTTPS,820,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T15:34:00,203.0.113.35,10.0.0.15,SSH,860,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T15:35:00,203.0.113.36,10.0.0.16,DNS,900,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T15:36:00,203.0.113.37,10.0.0.17,HTTPS,940,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T15:37:00,203.0.113.38,10.0.0.18,SSH,980,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T15:38:00,203.0.113.39,10.0.0.19,DNS,1020,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T15:39:00,203.0.113.40,10.0.0.20,HTTPS,1060,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T15:40:00,203.0.113.41,10.0.0.1,SSH,1100,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T15:41:00,203.0.113.42,10.0.0.2,DNS,1140,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T15:42:00,203.0.113.43,10.0.0.3,HTTPS,1180,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T15:43:00,203.0.113.44,10.0.0.4,SSH,1220,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T15:44:00,203.0.113.45,10.0.0.5,DNS,1260,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T15:45:00,203.0.113.46,10.0.0.6,HTTPS,1300,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T15:46:00,203.0.113.47,10.0.0.7,SSH,1340,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T15:47:00,203.0.113.48,10.0.0.8,DNS,1380,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T15:48:00,203.0.113.49,10.0.0.9,HTTPS,1420,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T15:49:00,203.0.113.50,10.0.0.10,SSH,1460,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T15:50:00,203.0.113.1,10.0.0.11,DNS,500,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T15:51:00,203.0.113.2,10.0.0.12,HTTPS,540,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T15:52:00,203.0.113.3,10.0.0.13,SSH,580,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T15:53:00,203.0.113.4,10.0.0.14,DNS,620,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T15:54:00,198.51.100.99,10.0.0.15,HTTPS,660,ROOT_LOGIN,us-east-1,user5,/app/sensitive/admin,DENIED
2024-01-01T15:55:00,203.0.113.6,10.0.0.16,SSH,700,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T15:56:00,203.0.113.7,10.0.0.17,DNS,740,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T15:57:00,203.0.113.8,10.0.0.18,HTTPS,780,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T15:58:00,203.0.113.9,10.0.0.19,SSH,820,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T15:59:00,203.0.113.10,10.0.0.20,DNS,860,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T16:00:00,203.0.113.11,10.0.0.1,HTTPS,900,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T16:01:00,203.0.113.12,10.0.0.2,SSH,940,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T16:02:00,203.0.113.13,10.0.0.3,DNS,9000,DELETE,eu-west-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T16:03:00,203.0.113.14,10.0.0.4,HTTPS,1020,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T16:04:00,203.0.113.15,10.0.0.5,SSH,1060,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T16:05:00,203.0.113.16,10.0.0.6,DNS,1100,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T16:06:00,203.0.113.17,10.0.0.7,HTTPS,1140,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T16:07:00,203.0.113.18,10.0.0.8,SSH,1180,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T16:08:00,203.0.113.19,10.0.0.9,DNS,1220,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T16:09:00,203.0.113.20,10.0.0.10,HTTPS,1260,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T16:10:00,203.0.113.21,10.0.0.11,SSH,1300,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T16:11:00,203.0.113.22,10.0.0.12,DNS,1340,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T16:12:00,203.0.113.23,10.0.0.13,HTTPS,1380,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T16:13:00,203.0.113.24,10.0.0.14,SSH,1420,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T16:14:00,203.0.113.25,10.0.0.15,DNS,1460,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T16:15:00,203.0.113.26,10.0.0.16,HTTPS,500,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T16:16:00,203.0.113.27,10.0.0.17,SSH,540,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T16:17:00,203.0.113.28,10.0.0.18,DNS,580,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T16:18:00,203.0.113.29,10.0.0.19,HTTPS,620,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T16:19:00,203.0.113.30,10.0.0.20,SSH,660,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T16:20:00,203.0.113.31,10.0.0.1,DNS,700,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T16:21:00,203.0.113.32,10.0.0.2,HTTPS,740,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T16:22:00,203.0.113.33,10.0.0.3,SSH,780,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T16:23:00,203.0.113.34,10.0.0.4,DNS,820,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T16:24:00,203.0.113.35,10.0.0.5,HTTPS,860,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T16:25:00,203.0.113.36,10.0.0.6,SSH,900,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T16:26:00,203.0.113.37,10.0.0.7,DNS,940,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T16:27:00,203.0.113.38,10.0.0.8,HTTPS,980,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T16:28:00,203.0.113.39,10.0.0.9,SSH,1020,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T16:29:00,203.0.113.40,10.0.0.10,DNS,1060,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T16:30:00,203.0.113.41,10.0.0.11,HTTPS,1100,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T16:31:00,203.0.113.42,10.0.0.12,SSH,1140,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T16:32:00,203.0.113.43,10.0.0.13,DNS,1180,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T16:33:00,203.0.113.44,10.0.0.14,HTTPS,1220,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T16:34:00,203.0.113.45,10.0.0.15,SSH,1260,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T16:35:00,203.0.113.46,10.0.0.16,DNS,1300,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T16:36:00,203.0.113.47,10.0.0.17,HTTPS,1340,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T16:37:00,203.0.113.48,10.0.0.18,SSH,1380,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T16:38:00,203.0.113.49,10.0.0.19,DNS,1420,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T16:39:00,203.0.113.50,10.0.0.20,HTTPS,9000,DELETE,us-east-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T16:40:00,203.0.113.1,10.0.0.1,SSH,500,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T16:41:00,203.0.113.2,10.0.0.2,DNS,540,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T16:42:00,203.0.113.3,10.0.0.3,HTTPS,580,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T16:43:00,203.0.113.4,10.0.0.4,SSH,620,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T16:44:00,203.0.113.5,10.0.0.5,DNS,660,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T16:45:00,203.0.113.6,10.0.0.6,HTTPS,700,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T16:46:00,203.0.113.7,10.0.0.7,SSH,740,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T16:47:00,198.51.100.99,10.0.0.8,DNS,780,ROOT_LOGIN,eu-west-1,user8,/app/sensitive/admin,DENIED
2024-01-01T16:48:00,203.0.113.9,10.0.0.9,HTTPS,820,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T16:49:00,203.0.113.10,10.0.0.10,SSH,860,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T16:50:00,203.0.113.11,10.0.0.11,DNS,900,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T16:51:00,203.0.113.12,10.0.0.12,HTTPS,940,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T16:52:00,203.0.113.13,10.0.0.13,SSH,980,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T16:53:00,203.0.113.14,10.0.0.14,DNS,1020,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T16:54:00,203.0.113.15,10.0.0.15,HTTPS,1060,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T16:55:00,203.0.113.16,10.0.0.16,SSH,1100,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T16:56:00,203.0.113.17,10.0.0.17,DNS,1140,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T16:57:00,203.0.113.18,10.0.0.18,HTTPS,1180,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T16:58:00,203.0.113.19,10.0.0.19,SSH,1220,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T16:59:00,203.0.113.20,10.0.0.20,DNS,1260,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T17:00:00,203.0.113.21,10.0.0.1,HTTPS,1300,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T17:01:00,203.0.113.22,10.0.0.2,SSH,1340,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T17:02:00,203.0.113.23,10.0.0.3,DNS,1380,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T17:03:00,203.0.113.24,10.0.0.4,HTTPS,1420,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T17:04:00,203.0.113.25,10.0.0.5,SSH,1460,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T17:05:00,203.0.113.26,10.0.0.6,DNS,500,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T17:06:00,203.0.113.27,10.0.0.7,HTTPS,540,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T17:07:00,203.0.113.28,10.0.0.8,SSH,580,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T17:08:00,203.0.113.29,10.0.0.9,DNS,620,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T17:09:00,203.0.113.30,10.0.0.10,HTTPS,660,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T17:10:00,203.0.113.31,10.0.0.11,SSH,700,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T17:11:00,203.0.113.32,10.0.0.12,DNS,740,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T17:12:00,203.0.113.33,10.0.0.13,HTTPS,780,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T17:13:00,203.0.113.34,10.0.0.14,SSH,820,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T17:14:00,203.0.113.35,10.0.0.15,DNS,860,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T17:15:00,203.0.113.36,10.0.0.16,HTTPS,900,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T17:16:00,203.0.113.37,10.0.0.17,SSH,9000,DELETE,us-west-2,admin-root,/app/sensitive/keys,DENIED
2024-01-01T17:17:00,203.0.113.38,10.0.0.18,DNS,980,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T17:18:00,203.0.113.39,10.0.0.19,HTTPS,1020,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T17:19:00,203.0.113.40,10.0.0.20,SSH,1060,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T17:20:00,203.0.113.41,10.0.0.1,DNS,1100,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T17:21:00,203.0.113.42,10.0.0.2,HTTPS,1140,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T17:22:00,203.0.113.43,10.0.0.3,SSH,1180,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T17:23:00,203.0.113.44,10.0.0.4,DNS,1220,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T17:24:00,203.0.113.45,10.0.0.5,HTTPS,1260,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T17:25:00,203.0.113.46,10.0.0.6,SSH,1300,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T17:26:00,203.0.113.47,10.0.0.7,DNS,1340,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T17:27:00,203.0.113.48,10.0.0.8,HTTPS,1380,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T17:28:00,203.0.113.49,10.0.0.9,SSH,1420,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T17:29:00,203.0.113.50,10.0.0.10,DNS,1460,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T17:30:00,203.0.113.1,10.0.0.11,HTTPS,500,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T17:31:00,203.0.113.2,10.0.0.12,SSH,540,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T17:32:00,203.0.113.3,10.0.0.13,DNS,580,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T17:33:00,203.0.113.4,10.0.0.14,HTTPS,620,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T17:34:00,203.0.113.5,10.0.0.15,SSH,660,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T17:35:00,203.0.113.6,10.0.0.16,DNS,700,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T17:36:00,203.0.113.7,10.0.0.17,HTTPS,740,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T17:37:00,203.0.113.8,10.0.0.18,SSH,780,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T17:38:00,203.0.113.9,10.0.0.19,DNS,820,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T17:39:00,203.0.113.10,10.0.0.20,HTTPS,860,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T17:40:00,198.51.100.99,10.0.0.1,SSH,900,ROOT_LOGIN,us-west-2,user1,/app/sensitive/admin,DENIED
2024-01-01T17:41:00,203.0.113.12,10.0.0.2,DNS,940,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T17:42:00,203.0.113.13,10.0.0.3,HTTPS,980,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T17:43:00,203.0.113.14,10.0.0.4,SSH,1020,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T17:44:00,203.0.113.15,10.0.0.5,DNS,1060,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T17:45:00,203.0.113.16,10.0.0.6,HTTPS,1100,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T17:46:00,203.0.113.17,10.0.0.7,SSH,1140,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T17:47:00,203.0.113.18,10.0.0.8,DNS,1180,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T17:48:00,203.0.113.19,10.0.0.9,HTTPS,1220,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T17:49:00,203.0.113.20,10.0.0.10,SSH,1260,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T17:50:00,203.0.113.21,10.0.0.11,DNS,1300,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T17:51:00,203.0.113.22,10.0.0.12,HTTPS,1340,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T17:52:00,203.0.113.23,10.0.0.13,SSH,1380,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T17:53:00,203.0.113.24,10.0.0.14,DNS,9000,DELETE,eu-west-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T17:54:00,203.0.113.25,10.0.0.15,HTTPS,1460,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T17:55:00,203.0.113.26,10.0.0.16,SSH,500,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T17:56:00,203.0.113.27,10.0.0.17,DNS,540,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T17:57:00,203.0.113.28,10.0.0.18,HTTPS,580,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T17:58:00,203.0.113.29,10.0.0.19,SSH,620,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T17:59:00,203.0.113.30,10.0.0.20,DNS,660,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T18:00:00,203.0.113.31,10.0.0.1,HTTPS,700,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T18:01:00,203.0.113.32,10.0.0.2,SSH,740,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T18:02:00,203.0.113.33,10.0.0.3,DNS,780,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T18:03:00,203.0.113.34,10.0.0.4,HTTPS,820,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T18:04:00,203.0.113.35,10.0.0.5,SSH,860,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T18:05:00,203.0.113.36,10.0.0.6,DNS,900,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T18:06:00,203.0.113.37,10.0.0.7,HTTPS,940,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T18:07:00,203.0.113.38,10.0.0.8,SSH,980,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T18:08:00,203.0.113.39,10.0.0.9,DNS,1020,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T18:09:00,203.0.113.40,10.0.0.10,HTTPS,1060,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T18:10:00,203.0.113.41,10.0.0.11,SSH,1100,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T18:11:00,203.0.113.42,10.0.0.12,DNS,1140,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T18:12:00,203.0.113.43,10.0.0.13,HTTPS,1180,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T18:13:00,203.0.113.44,10.0.0.14,SSH,1220,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T18:14:00,203.0.113.45,10.0.0.15,DNS,1260,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T18:15:00,203.0.113.46,10.0.0.16,HTTPS,1300,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T18:16:00,203.0.113.47,10.0.0.17,SSH,1340,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T18:17:00,203.0.113.48,10.0.0.18,DNS,1380,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T18:18:00,203.0.113.49,10.0.0.19,HTTPS,1420,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T18:19:00,203.0.113.50,10.0.0.20,SSH,1460,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T18:20:00,203.0.113.1,10.0.0.1,DNS,500,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T18:21:00,203.0.113.2,10.0.0.2,HTTPS,540,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T18:22:00,203.0.113.3,10.0.0.3,SSH,580,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T18:23:00,203.0.113.4,10.0.0.4,DNS,620,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T18:24:00,203.0.113.5,10.0.0.5,HTTPS,660,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T18:25:00,203.0.113.6,10.0.0.6,SSH,700,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T18:26:00,203.0.113.7,10.0.0.7,DNS,740,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T18:27:00,203.0.113.8,10.0.0.8,HTTPS,780,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T18:28:00,203.0.113.9,10.0.0.9,SSH,820,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T18:29:00,203.0.113.10,10.0.0.10,DNS,860,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T18:30:00,203.0.113.11,10.0.0.11,HTTPS,9000,DELETE,us-east-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T18:31:00,203.0.113.12,10.0.0.12,SSH,940,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T18:32:00,203.0.113.13,10.0.0.13,DNS,980,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T18:33:00,198.51.100.99,10.0.0.14,HTTPS,1020,ROOT_LOGIN,us-east-1,user4,/app/sensitive/admin,DENIED
2024-01-01T18:34:00,203.0.113.15,10.0.0.15,SSH,1060,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T18:35:00,203.0.113.16,10.0.0.16,DNS,1100,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T18:36:00,203.0.113.17,10.0.0.17,HTTPS,1140,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T18:37:00,203.0.113.18,10.0.0.18,SSH,1180,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T18:38:00,203.0.113.19,10.0.0.19,DNS,1220,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T18:39:00,203.0.113.20,10.0.0.20,HTTPS,1260,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T18:40:00,203.0.113.21,10.0.0.1,SSH,1300,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T18:41:00,203.0.113.22,10.0.0.2,DNS,1340,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T18:42:00,203.0.113.23,10.0.0.3,HTTPS,1380,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T18:43:00,203.0.113.24,10.0.0.4,SSH,1420,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T18:44:00,203.0.113.25,10.0.0.5,DNS,1460,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T18:45:00,203.0.113.26,10.0.0.6,HTTPS,500,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T18:46:00,203.0.113.27,10.0.0.7,SSH,540,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T18:47:00,203.0.113.28,10.0.0.8,DNS,580,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T18:48:00,203.0.113.29,10.0.0.9,HTTPS,620,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T18:49:00,203.0.113.30,10.0.0.10,SSH,660,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T18:50:00,203.0.113.31,10.0.0.11,DNS,700,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T18:51:00,203.0.113.32,10.0.0.12,HTTPS,740,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T18:52:00,203.0.113.33,10.0.0.13,SSH,780,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T18:53:00,203.0.113.34,10.0.0.14,DNS,820,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T18:54:00,203.0.113.35,10.0.0.15,HTTPS,860,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T18:55:00,203.0.113.36,10.0.0.16,SSH,900,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T18:56:00,203.0.113.37,10.0.0.17,DNS,940,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T18:57:00,203.0.113.38,10.0.0.18,HTTPS,980,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T18:58:00,203.0.113.39,10.0.0.19,SSH,1020,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T18:59:00,203.0.113.40,10.0.0.20,DNS,1060,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T19:00:00,203.0.113.41,10.0.0.1,HTTPS,1100,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T19:01:00,203.0.113.42,10.0.0.2,SSH,1140,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T19:02:00,203.0.113.43,10.0.0.3,DNS,1180,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T19:03:00,203.0.113.44,10.0.0.4,HTTPS,1220,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T19:04:00,203.0.113.45,10.0.0.5,SSH,1260,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T19:05:00,203.0.113.46,10.0.0.6,DNS,1300,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T19:06:00,203.0.113.47,10.0.0.7,HTTPS,1340,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T19:07:00,203.0.113.48,10.0.0.8,SSH,9000,DELETE,us-west-2,admin-root,/app/sensitive/keys,DENIED
2024-01-01T19:08:00,203.0.113.49,10.0.0.9,DNS,1420,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T19:09:00,203.0.113.50,10.0.0.10,HTTPS,1460,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T19:10:00,203.0.113.1,10.0.0.11,SSH,500,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T19:11:00,203.0.113.2,10.0.0.12,DNS,540,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T19:12:00,203.0.113.3,10.0.0.13,HTTPS,580,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T19:13:00,203.0.113.4,10.0.0.14,SSH,620,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T19:14:00,203.0.113.5,10.0.0.15,DNS,660,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T19:15:00,203.0.113.6,10.0.0.16,HTTPS,700,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T19:16:00,203.0.113.7,10.0.0.17,SSH,740,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T19:17:00,203.0.113.8,10.0.0.18,DNS,780,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T19:18:00,203.0.113.9,10.0.0.19,HTTPS,820,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T19:19:00,203.0.113.10,10.0.0.20,SSH,860,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T19:20:00,203.0.113.11,10.0.0.1,DNS,900,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T19:21:00,203.0.113.12,10.0.0.2,HTTPS,940,READ,us-east-1,user2,/app/service/2,OK
